eventTime,userIdentity,eventName,eventSource,awsRegion,sourceIPAddress,ts_anomaly,dbscan_anomaly,if_anomaly,if_score,cloudsentry_alert
2026-04-24 11:44:25,user_02,GetObject,iam.amazonaws.com,us-west-2,10.121.210.169,0,1,0,-0.09505459508442238,0
2026-04-24 11:45:04,user_00,DescribeSecurityGroups,cloudtrail.amazonaws.com,eu-west-1,10.179.92.81,0,0,0,-0.19790274299115873,0
2026-04-24 11:45:13,user_03,DescribeInstances,iam.amazonaws.com,eu-west-1,10.202.87.91,0,0,0,-0.13231316859279274,0
2026-04-24 11:45:47,user_06,AssumeRole,kms.amazonaws.com,ap-south-1,10.157.37.181,0,0,0,-0.18255733517994643,0
2026-04-24 11:46:32,user_03,ListBuckets,s3.amazonaws.com,eu-west-1,10.202.87.4,0,0,0,-0.1655519220756737,0
2026-04-24 11:46:43,user_01,GetObject,iam.amazonaws.com,eu-west-1,10.71.188.241,0,0,0,-0.22601876143951527,0
2026-04-24 11:46:46,user_04,GetObject,cloudtrail.amazonaws.com,ap-south-1,10.103.151.58,0,0,0,-0.1893276701714257,0
2026-04-24 11:46:49,user_03,DescribeSecurityGroups,kms.amazonaws.com,eu-west-1,10.202.87.181,0,0,0,-0.18734780862508477,0
2026-04-24 11:48:21,user_09,AssumeRole,kms.amazonaws.com,ap-south-1,10.88.48.151,0,0,0,-0.20815351530900988,0
2026-04-24 11:50:20,user_06,ListUsers,s3.amazonaws.com,ap-south-1,10.157.37.189,0,0,0,-0.10937337215067455,0
2026-04-24 11:51:25,user_09,GetObject,dynamodb.amazonaws.com,ap-south-1,10.88.48.169,0,0,0,-0.18325090267750632,0
2026-04-24 11:51:57,user_07,GetItem,cloudtrail.amazonaws.com,ap-south-1,10.187.20.60,0,0,0,-0.16669574291811423,0
2026-04-24 11:52:16,user_04,GetObject,iam.amazonaws.com,ap-south-1,10.103.151.198,0,0,0,-0.1990626143849284,0
2026-04-24 11:53:07,user_09,DescribeStacks,kms.amazonaws.com,ap-south-1,10.88.48.245,0,0,0,-0.20536937302276448,0
2026-04-24 11:53:53,user_08,GetObject,cloudtrail.amazonaws.com,ap-south-1,10.57.21.251,0,0,0,-0.1648791593249347,0
2026-04-24 11:55:34,user_04,PutItem,cloudtrail.amazonaws.com,eu-west-1,10.103.151.80,0,1,0,-0.10758498634795399,0
2026-04-24 11:55:43,user_09,ListUsers,iam.amazonaws.com,ap-south-1,10.88.48.127,0,0,0,-0.22110032152563436,0
2026-04-24 11:58:17,user_09,DescribeSecurityGroups,kms.amazonaws.com,ap-south-1,10.88.48.154,0,0,0,-0.1908903934718056,0
2026-04-24 11:59:59,user_10,AssumeRole,ec2.amazonaws.com,eu-west-1,10.254.169.52,0,0,0,-0.17947826724907417,0
2026-04-24 12:00:05,user_04,ListBuckets,dynamodb.amazonaws.com,ap-south-1,10.103.151.101,0,0,0,-0.11255208044284615,0
2026-04-24 12:00:13,user_08,GetObject,ec2.amazonaws.com,ap-south-1,10.57.21.166,0,0,0,-0.18885438236797647,0
2026-04-24 12:01:00,user_04,ListUsers,iam.amazonaws.com,ap-south-1,10.103.151.152,0,0,0,-0.19698925105941284,0
2026-04-24 12:03:20,user_02,ListBuckets,s3.amazonaws.com,eu-west-1,10.121.210.85,0,0,0,-0.15609799077888942,0
2026-04-24 12:05:00,user_03,GetObject,kms.amazonaws.com,eu-west-1,10.202.87.114,0,0,0,-0.20446057837282405,0
2026-04-24 12:05:34,user_04,GetItem,kms.amazonaws.com,ap-south-1,10.103.151.190,0,0,0,-0.17308020403328028,0
2026-04-24 12:05:50,user_09,GetObject,s3.amazonaws.com,ap-south-1,10.88.48.156,0,0,0,-0.22404161169939302,0
2026-04-24 12:06:22,user_03,PutItem,ec2.amazonaws.com,eu-west-1,10.202.87.41,0,0,0,-0.21672246702762255,0
2026-04-24 12:06:28,user_04,DescribeInstances,iam.amazonaws.com,ap-south-1,10.103.151.116,0,0,0,-0.17343992862739904,0
2026-04-24 12:06:32,user_00,PutItem,s3.amazonaws.com,eu-west-1,10.179.92.28,0,0,0,-0.19945122763390483,0
2026-04-24 12:06:44,user_04,GetParameter,kms.amazonaws.com,ap-south-1,10.103.151.247,0,0,0,-0.18344798090799563,0
2026-04-24 12:07:38,user_03,ListBuckets,s3.amazonaws.com,eu-west-1,10.202.87.165,0,0,0,-0.1565625928103785,0
2026-04-24 12:08:14,user_09,ListBuckets,s3.amazonaws.com,ap-south-1,10.88.48.15,0,0,0,-0.11744034321169827,0
2026-04-24 12:09:09,user_04,DescribeStacks,s3.amazonaws.com,ap-south-1,10.103.151.244,0,0,0,-0.18917987475800935,0
2026-04-24 12:09:40,user_06,GetItem,cloudtrail.amazonaws.com,ap-south-1,10.157.37.117,0,0,0,-0.19677177126930812,0
2026-04-24 12:11:54,user_08,DescribeInstances,ec2.amazonaws.com,ap-south-1,10.57.21.200,0,0,0,-0.2011622537631127,0
2026-04-24 12:11:57,user_09,ListUsers,dynamodb.amazonaws.com,ap-south-1,10.88.48.212,0,0,0,-0.18974609016623745,0
2026-04-24 12:11:57,user_07,PutItem,ec2.amazonaws.com,ap-south-1,10.187.20.28,0,0,0,-0.20155998533989372,0
2026-04-24 12:12:20,user_04,ListUsers,kms.amazonaws.com,ap-south-1,10.103.151.69,0,0,0,-0.18079826665552307,0
2026-04-24 12:12:35,user_05,GetItem,cloudtrail.amazonaws.com,us-west-2,10.52.1.78,0,0,0,-0.16735762860464742,0
2026-04-24 12:12:59,user_04,DescribeSecurityGroups,dynamodb.amazonaws.com,ap-south-1,10.103.151.253,0,0,0,-0.16350430051851245,0
2026-04-24 12:13:10,user_06,DescribeStacks,ec2.amazonaws.com,ap-south-1,10.157.37.171,0,0,0,-0.22034596676098195,0
2026-04-24 12:13:36,user_07,GetObject,s3.amazonaws.com,ap-south-1,10.187.20.235,0,0,0,-0.17878479210453013,0
2026-04-24 12:14:12,user_08,GetParameter,dynamodb.amazonaws.com,ap-south-1,10.57.21.239,0,0,0,-0.16666167347473737,0
2026-04-24 12:14:22,user_10,ListBuckets,iam.amazonaws.com,eu-west-1,10.254.169.243,0,0,0,-0.12057061998977836,0
2026-04-24 12:18:12,user_09,GetParameter,s3.amazonaws.com,ap-south-1,10.88.48.91,0,0,0,-0.18848964891149883,0
2026-04-24 12:18:26,user_06,GetParameter,cloudtrail.amazonaws.com,ap-south-1,10.157.37.152,0,0,0,-0.2215423098520269,0
2026-04-24 12:18:49,user_08,GetParameter,cloudtrail.amazonaws.com,ap-south-1,10.57.21.161,0,0,0,-0.20167453203816654,0
2026-04-24 12:19:29,user_04,ListBuckets,s3.amazonaws.com,ap-south-1,10.103.151.88,0,0,0,-0.12959213649045553,0
2026-04-24 12:20:13,user_02,ListBuckets,ec2.amazonaws.com,eu-west-1,10.121.210.206,0,0,0,-0.13409734056916045,0
2026-04-24 12:20:39,user_00,DescribeInstances,cloudtrail.amazonaws.com,eu-west-1,10.179.92.31,0,0,0,-0.21672995489285907,0
2026-04-24 12:21:14,user_03,DescribeSecurityGroups,iam.amazonaws.com,eu-west-1,10.202.87.170,0,0,0,-0.20500091763524497,0
2026-04-24 12:23:38,user_07,AssumeRole,dynamodb.amazonaws.com,eu-west-1,10.187.20.11,0,1,0,-0.06877737269027384,0
2026-04-24 12:23:40,user_04,PutItem,ec2.amazonaws.com,ap-south-1,10.103.151.154,0,0,0,-0.19766243591747273,0
2026-04-24 12:25:14,user_06,DescribeSecurityGroups,cloudtrail.amazonaws.com,ap-south-1,10.157.37.130,0,0,0,-0.16883909582100565,0
2026-04-24 12:25:50,user_02,AssumeRole,cloudtrail.amazonaws.com,eu-west-1,10.121.210.20,0,0,0,-0.20744429503533157,0
2026-04-24 12:26:40,user_02,DescribeInstances,s3.amazonaws.com,eu-west-1,10.121.210.219,0,0,0,-0.20213560165709527,0
2026-04-24 12:26:53,user_09,DescribeInstances,s3.amazonaws.com,ap-south-1,10.88.48.116,0,0,0,-0.2241209651248705,0
2026-04-24 12:27:09,user_06,DescribeSecurityGroups,dynamodb.amazonaws.com,ap-south-1,10.157.37.64,0,0,0,-0.16860133111841774,0
2026-04-24 12:27:58,user_10,GetParameter,s3.amazonaws.com,eu-west-1,10.254.169.233,0,0,0,-0.20524831624822937,0
2026-04-24 12:28:00,user_03,ListUsers,iam.amazonaws.com,eu-west-1,10.202.87.20,0,0,0,-0.20645698283695374,0
2026-04-24 12:28:00,user_00,PutItem,kms.amazonaws.com,eu-west-1,10.179.92.38,0,0,0,-0.2059902257083986,0
2026-04-24 12:28:06,user_05,AssumeRole,iam.amazonaws.com,us-west-2,10.52.1.202,0,0,0,-0.1705122910488983,0
2026-04-24 12:28:08,user_08,DescribeStacks,iam.amazonaws.com,ap-south-1,10.57.21.53,0,0,0,-0.20008746257350712,0
2026-04-24 12:28:58,user_05,DescribeInstances,dynamodb.amazonaws.com,us-west-2,10.52.1.63,0,0,0,-0.15095701237653925,0
2026-04-24 12:30:30,user_11,GetItem,iam.amazonaws.com,ap-south-1,10.187.207.237,0,0,0,-0.1991674579863334,0
2026-04-24 12:30:37,user_01,GetObject,s3.amazonaws.com,us-east-1,10.71.188.120,0,0,0,-0.082384007003805,0
2026-04-24 12:30:56,user_01,DescribeSecurityGroups,dynamodb.amazonaws.com,eu-west-1,10.71.188.60,0,0,0,-0.17617369999528915,0
2026-04-24 12:30:59,user_01,GetParameter,ec2.amazonaws.com,eu-west-1,10.71.188.124,0,0,0,-0.21807922153376902,0
2026-04-24 12:32:27,user_11,GetItem,kms.amazonaws.com,eu-west-1,10.187.207.27,0,1,0,-0.10672873171219799,0
2026-04-24 12:32:59,user_01,DescribeSecurityGroups,s3.amazonaws.com,eu-west-1,10.71.188.33,0,0,0,-0.22030614909111468,0
2026-04-24 12:33:21,user_01,DescribeSecurityGroups,kms.amazonaws.com,eu-west-1,10.71.188.45,0,0,0,-0.21438007217265004,0
2026-04-24 12:33:23,user_04,ListUsers,s3.amazonaws.com,ap-south-1,10.103.151.176,0,0,0,-0.1869195585920208,0
2026-04-24 12:33:41,user_00,ListUsers,kms.amazonaws.com,eu-west-1,10.179.92.27,0,0,0,-0.20730079603171103,0
2026-04-24 12:34:39,user_04,GetItem,kms.amazonaws.com,ap-south-1,10.103.151.133,0,0,0,-0.14542865738012917,0
2026-04-24 12:37:32,user_11,DescribeStacks,iam.amazonaws.com,ap-south-1,10.187.207.76,0,0,0,-0.2236611018977122,0
2026-04-24 12:37:34,user_00,ListUsers,kms.amazonaws.com,eu-west-1,10.179.92.211,0,0,0,-0.20410172727857312,0
2026-04-24 12:37:57,user_10,GetObject,s3.amazonaws.com,eu-west-1,10.254.169.237,0,0,0,-0.18206642421169772,0
2026-04-24 12:38:06,user_03,GetObject,ec2.amazonaws.com,eu-west-1,10.202.87.104,0,0,0,-0.21414529283258937,0
2026-04-24 12:38:22,user_10,DescribeInstances,kms.amazonaws.com,eu-west-1,10.254.169.173,0,0,0,-0.18739764797621583,0
2026-04-24 12:38:48,user_03,AssumeRole,dynamodb.amazonaws.com,eu-west-1,10.202.87.202,0,0,0,-0.17961306578781666,0
2026-04-24 12:38:57,user_03,ListUsers,kms.amazonaws.com,eu-west-1,10.202.87.68,0,0,0,-0.1553598238199218,0
2026-04-24 12:39:05,user_04,GetParameter,cloudtrail.amazonaws.com,ap-south-1,10.103.151.212,0,0,0,-0.2021680804360088,0
2026-04-24 12:41:28,user_09,GetObject,ec2.amazonaws.com,ap-south-1,10.88.48.212,0,0,0,-0.22694663733277604,0
2026-04-24 12:42:03,user_09,AssumeRole,dynamodb.amazonaws.com,ap-south-1,10.88.48.235,0,0,0,-0.18928185996030028,0
2026-04-24 12:42:04,user_03,DescribeSecurityGroups,kms.amazonaws.com,eu-west-1,10.202.87.89,0,0,0,-0.2019224963158523,0
2026-04-24 12:42:49,user_01,ListBuckets,kms.amazonaws.com,eu-west-1,10.71.188.216,0,0,0,-0.13105415681966265,0
2026-04-24 12:44:11,user_11,DescribeStacks,ec2.amazonaws.com,ap-south-1,10.187.207.22,0,0,0,-0.2054323944337808,0
2026-04-24 12:44:46,user_04,ListBuckets,cloudtrail.amazonaws.com,ap-south-1,10.103.151.166,0,0,0,-0.14023295795466945,0
2026-04-24 12:45:11,user_08,AssumeRole,s3.amazonaws.com,ap-south-1,10.57.21.60,0,0,0,-0.18659559931081954,0
2026-04-24 12:45:48,user_11,GetParameter,cloudtrail.amazonaws.com,ap-south-1,10.187.207.57,0,0,0,-0.22534327373947521,0
2026-04-24 12:45:52,user_06,GetItem,s3.amazonaws.com,us-west-2,10.157.37.214,0,0,0,-0.08694157819884896,0
2026-04-24 12:46:10,user_08,DescribeInstances,dynamodb.amazonaws.com,ap-south-1,10.57.21.129,0,0,0,-0.16647621208176444,0
2026-04-24 12:46:33,user_07,ListBuckets,s3.amazonaws.com,ap-south-1,10.187.20.79,0,0,0,-0.16857922739604303,0
2026-04-24 12:46:55,user_05,AssumeRole,cloudtrail.amazonaws.com,us-west-2,10.52.1.23,0,0,0,-0.1743141394975234,0
2026-04-24 12:47:20,user_02,GetObject,iam.amazonaws.com,eu-west-1,10.121.210.83,0,0,0,-0.2112712240704026,0
2026-04-24 12:48:02,user_06,AssumeRole,s3.amazonaws.com,ap-south-1,10.157.37.147,0,0,0,-0.2110319099344552,0
2026-04-24 12:49:41,user_11,GetObject,ec2.amazonaws.com,ap-south-1,10.187.207.32,0,0,0,-0.21882989025746075,0
2026-04-24 12:50:02,user_01,GetObject,kms.amazonaws.com,eu-west-1,10.71.188.58,0,0,0,-0.21943695805949837,0
2026-04-24 12:51:08,user_10,ListUsers,s3.amazonaws.com,eu-west-1,10.254.169.107,0,0,0,-0.20182947114671745,0
2026-04-24 12:51:26,user_04,ListUsers,dynamodb.amazonaws.com,ap-south-1,10.103.151.15,0,0,0,-0.16732298199357198,0
2026-04-24 12:51:57,user_08,GetParameter,ec2.amazonaws.com,ap-south-1,10.57.21.84,0,0,0,-0.20027855531612893,0
2026-04-24 12:53:50,user_00,GetItem,s3.amazonaws.com,eu-west-1,10.179.92.76,0,0,0,-0.19876020499209662,0
2026-04-24 12:55:20,user_08,GetParameter,dynamodb.amazonaws.com,ap-south-1,10.57.21.66,0,0,0,-0.1715314045930585,0
2026-04-24 12:55:27,user_01,DescribeSecurityGroups,kms.amazonaws.com,eu-west-1,10.71.188.19,0,0,0,-0.1655602040147332,0
2026-04-24 12:55:37,user_01,ListBuckets,iam.amazonaws.com,eu-west-1,10.71.188.190,0,0,0,-0.17335630297875082,0
2026-04-24 12:56:11,user_02,PutItem,kms.amazonaws.com,eu-west-1,10.121.210.159,0,0,0,-0.19997889581482758,0
2026-04-24 12:58:29,user_03,DescribeStacks,s3.amazonaws.com,eu-west-1,10.202.87.120,0,0,0,-0.21257227622181613,0
2026-04-24 12:59:37,user_09,GetParameter,s3.amazonaws.com,ap-south-1,10.88.48.131,0,0,0,-0.22090891809360952,0
2026-04-24 13:00:02,user_10,ListUsers,dynamodb.amazonaws.com,eu-west-1,10.254.169.160,0,0,0,-0.1798870150320569,0
2026-04-24 13:01:15,user_00,AssumeRole,ec2.amazonaws.com,eu-west-1,10.179.92.36,0,0,0,-0.21315549424826225,0
2026-04-24 13:01:52,user_07,GetObject,kms.amazonaws.com,ap-south-1,10.187.20.251,0,0,0,-0.20553435129142944,0
2026-04-24 13:02:26,user_00,DescribeInstances,s3.amazonaws.com,eu-west-1,10.179.92.174,0,0,0,-0.18083004803061986,0
2026-04-24 13:03:15,user_02,DescribeSecurityGroups,cloudtrail.amazonaws.com,eu-west-1,10.121.210.40,0,0,0,-0.2047149087843213,0
2026-04-24 13:03:26,user_04,ListUsers,kms.amazonaws.com,ap-south-1,10.103.151.245,0,0,0,-0.1801616464894677,0
2026-04-24 13:03:48,user_02,ListBuckets,iam.amazonaws.com,eu-west-1,10.121.210.89,0,0,0,-0.1641588266487951,0
2026-04-24 13:04:06,user_09,DescribeSecurityGroups,iam.amazonaws.com,ap-south-1,10.88.48.191,0,0,0,-0.22565383478158968,0
2026-04-24 13:04:29,user_01,DescribeInstances,kms.amazonaws.com,eu-west-1,10.71.188.245,0,0,0,-0.1896582740596109,0
2026-04-24 13:04:37,user_03,GetObject,s3.amazonaws.com,eu-west-1,10.202.87.19,0,0,0,-0.20208873824705015,0
2026-04-24 13:05:00,user_00,ListUsers,s3.amazonaws.com,eu-west-1,10.179.92.37,0,0,0,-0.2080102917407915,0
2026-04-24 13:06:01,user_01,ListUsers,cloudtrail.amazonaws.com,eu-west-1,10.71.188.234,0,0,0,-0.22562078913823214,0
2026-04-24 13:07:43,user_11,ListBuckets,cloudtrail.amazonaws.com,ap-south-1,10.187.207.164,0,0,0,-0.16902939140451229,0
2026-04-24 13:07:57,user_03,PutItem,ec2.amazonaws.com,eu-west-1,10.202.87.7,0,0,0,-0.20492909102869172,0
2026-04-24 13:08:16,user_08,AssumeRole,cloudtrail.amazonaws.com,ap-south-1,10.57.21.129,0,0,0,-0.1983465255469024,0
2026-04-24 13:09:40,user_11,DescribeInstances,ec2.amazonaws.com,ap-south-1,10.187.207.161,0,0,0,-0.19047928895549598,0
2026-04-24 13:10:20,user_00,DescribeSecurityGroups,kms.amazonaws.com,eu-west-1,10.179.92.164,0,0,0,-0.17035098168649504,0
2026-04-24 13:10:45,user_11,DescribeSecurityGroups,kms.amazonaws.com,ap-south-1,10.187.207.148,0,0,0,-0.2073404478220346,0
2026-04-24 13:12:20,user_03,ListUsers,dynamodb.amazonaws.com,us-east-1,10.202.87.55,0,1,0,-0.051053264935396525,0
2026-04-24 13:13:39,user_06,ListBuckets,kms.amazonaws.com,ap-south-1,10.157.37.199,0,0,0,-0.13332575701506155,0
2026-04-24 13:13:41,user_01,AssumeRole,kms.amazonaws.com,eu-west-1,10.71.188.195,0,0,0,-0.21190574363181075,0
2026-04-24 13:13:56,user_02,ListBuckets,kms.amazonaws.com,eu-west-1,10.121.210.119,0,0,0,-0.14467061787734953,0
2026-04-24 13:14:01,user_02,GetItem,cloudtrail.amazonaws.com,eu-west-1,10.121.210.64,0,0,0,-0.1961636394257425,0
2026-04-24 13:15:00,user_11,GetObject,kms.amazonaws.com,ap-south-1,10.187.207.42,0,0,0,-0.17226068626268853,0
2026-04-24 13:15:17,user_01,DescribeInstances,ec2.amazonaws.com,eu-west-1,10.71.188.245,0,0,0,-0.19812709498564107,0
2026-04-24 13:15:23,user_09,GetParameter,s3.amazonaws.com,ap-south-1,10.88.48.230,0,0,0,-0.2254379109020755,0
2026-04-24 13:16:44,user_01,GetParameter,s3.amazonaws.com,eu-west-1,10.71.188.49,0,0,0,-0.22541270560572974,0
2026-04-24 13:17:07,user_03,GetItem,cloudtrail.amazonaws.com,eu-west-1,10.202.87.52,0,0,0,-0.20896973808610703,0
2026-04-24 13:17:18,user_02,PutItem,iam.amazonaws.com,eu-west-1,10.121.210.159,0,0,0,-0.21279237245736798,0
2026-04-24 13:18:04,user_03,AssumeRole,dynamodb.amazonaws.com,eu-west-1,10.202.87.189,0,0,0,-0.13446379294508104,0
2026-04-24 13:19:12,user_11,GetObject,cloudtrail.amazonaws.com,ap-south-1,10.187.207.59,0,0,0,-0.22317685112541608,0
2026-04-24 13:19:50,user_01,ListUsers,dynamodb.amazonaws.com,eu-west-1,10.71.188.45,0,0,0,-0.19648065000011655,0
2026-04-24 13:20:21,user_05,ListUsers,kms.amazonaws.com,us-west-2,10.52.1.46,0,0,0,-0.1493011025338566,0
2026-04-24 13:21:05,user_00,DescribeInstances,kms.amazonaws.com,eu-west-1,10.179.92.95,0,0,0,-0.19721436819682797,0
2026-04-24 13:21:32,user_11,GetParameter,cloudtrail.amazonaws.com,ap-south-1,10.187.207.183,0,0,0,-0.21178056512717902,0
2026-04-24 13:21:34,user_11,DescribeStacks,s3.amazonaws.com,ap-south-1,10.187.207.147,0,0,0,-0.2122843679169834,0
2026-04-24 13:22:27,user_06,GetObject,iam.amazonaws.com,ap-south-1,10.157.37.45,0,0,0,-0.20530010973848672,0
2026-04-24 13:25:06,user_11,AssumeRole,dynamodb.amazonaws.com,ap-south-1,10.187.207.222,0,0,0,-0.14900680828296803,0
2026-04-24 13:25:18,user_10,GetObject,dynamodb.amazonaws.com,eu-west-1,10.254.169.190,0,0,0,-0.17469717767803877,0
2026-04-24 13:25:46,user_09,PutItem,s3.amazonaws.com,ap-south-1,10.88.48.238,0,0,0,-0.20426241465124068,0
2026-04-24 13:25:48,user_05,DescribeInstances,cloudtrail.amazonaws.com,us-west-2,10.52.1.236,0,0,0,-0.17801428878616782,0
2026-04-24 13:26:12,user_08,GetParameter,s3.amazonaws.com,ap-south-1,10.57.21.246,0,0,0,-0.19691072578860536,0
2026-04-24 13:27:40,user_02,ListUsers,cloudtrail.amazonaws.com,eu-west-1,10.121.210.170,0,0,0,-0.16763785823901522,0
2026-04-24 13:28:24,user_08,GetItem,iam.amazonaws.com,ap-south-1,10.57.21.231,0,0,0,-0.19209129637271855,0
2026-04-24 13:28:43,user_00,DescribeStacks,ec2.amazonaws.com,eu-west-1,10.179.92.91,0,0,0,-0.21217627457906785,0
2026-04-24 13:29:02,user_06,AssumeRole,cloudtrail.amazonaws.com,ap-south-1,10.157.37.149,0,0,0,-0.21661961498258897,0
2026-04-24 13:30:10,user_04,AssumeRole,cloudtrail.amazonaws.com,ap-south-1,10.103.151.69,0,0,0,-0.19496339161430587,0
2026-04-24 13:30:17,user_10,GetObject,dynamodb.amazonaws.com,eu-west-1,10.254.169.126,0,0,0,-0.17469717767803877,0
2026-04-24 13:32:59,user_10,DescribeStacks,ec2.amazonaws.com,eu-west-1,10.254.169.252,0,0,0,-0.20198463328159078,0
2026-04-24 13:33:04,user_11,GetParameter,s3.amazonaws.com,ap-south-1,10.187.207.20,0,0,0,-0.13654492553111885,0
2026-04-24 13:33:11,user_03,PutItem,iam.amazonaws.com,eu-west-1,10.202.87.100,0,0,0,-0.22062330973180427,0
2026-04-24 13:36:11,user_10,DescribeInstances,kms.amazonaws.com,eu-west-1,10.254.169.19,0,0,0,-0.1979012637419688,0
2026-04-24 13:36:42,user_01,DescribeSecurityGroups,s3.amazonaws.com,eu-west-1,10.71.188.71,0,0,0,-0.2212314794706114,0
2026-04-24 13:37:21,user_02,PutItem,ec2.amazonaws.com,us-west-2,10.121.210.199,0,1,0,-0.09618405162928056,0
2026-04-24 13:37:38,user_00,DescribeSecurityGroups,kms.amazonaws.com,eu-west-1,10.179.92.230,0,0,0,-0.20350730545824086,0
2026-04-24 13:39:02,user_02,GetItem,dynamodb.amazonaws.com,eu-west-1,10.121.210.20,0,0,0,-0.16198253581721983,0
2026-04-24 13:39:28,user_01,ListBuckets,kms.amazonaws.com,eu-west-1,10.71.188.97,0,0,0,-0.16314303004284314,0
2026-04-24 13:41:19,user_01,DescribeSecurityGroups,cloudtrail.amazonaws.com,eu-west-1,10.71.188.219,0,0,0,-0.22363691584015988,0
2026-04-24 13:43:42,user_01,GetItem,kms.amazonaws.com,eu-west-1,10.71.188.69,0,0,0,-0.2040649726312102,0
2026-04-24 13:44:14,user_01,ListUsers,kms.amazonaws.com,eu-west-1,10.71.188.33,0,0,0,-0.21675105896094854,0
2026-04-24 13:45:09,user_01,GetObject,iam.amazonaws.com,eu-west-1,10.71.188.188,0,0,0,-0.22129117195719572,0
2026-04-24 13:45:24,user_02,DescribeStacks,kms.amazonaws.com,eu-west-1,10.121.210.240,0,0,0,-0.19669607998525468,0
2026-04-24 13:46:47,user_05,ListUsers,cloudtrail.amazonaws.com,eu-west-1,10.52.1.34,0,1,0,-0.13000711380506685,0
2026-04-24 13:47:47,user_11,PutItem,kms.amazonaws.com,ap-south-1,10.187.207.248,0,0,0,-0.21165379384825772,0
2026-04-24 13:49:21,user_00,PutItem,ec2.amazonaws.com,eu-west-1,10.179.92.116,0,0,0,-0.16924865541387335,0
2026-04-24 13:51:20,user_01,ListUsers,iam.amazonaws.com,eu-west-1,10.71.188.16,0,0,0,-0.22724306570636676,0
2026-04-24 13:51:50,user_08,GetParameter,iam.amazonaws.com,ap-south-1,10.57.21.95,0,0,0,-0.20191893699685876,0
2026-04-24 13:52:08,user_08,GetObject,dynamodb.amazonaws.com,ap-south-1,10.57.21.198,0,0,0,-0.14828474078500653,0
2026-04-24 13:52:46,user_10,GetItem,s3.amazonaws.com,eu-west-1,10.254.169.13,0,0,0,-0.1960453015419395,0
2026-04-24 13:54:11,user_01,DescribeInstances,ec2.amazonaws.com,eu-west-1,10.71.188.66,0,0,0,-0.2239791977604796,0
2026-04-24 13:56:11,user_09,DescribeInstances,dynamodb.amazonaws.com,us-west-2,10.88.48.151,0,1,0,-0.08272301821927497,0
2026-04-24 13:57:09,user_06,ListUsers,iam.amazonaws.com,ap-south-1,10.157.37.107,0,0,0,-0.22421723147636236,0
2026-04-24 13:58:33,user_09,DescribeStacks,kms.amazonaws.com,ap-south-1,10.88.48.106,0,0,0,-0.20758139409534077,0
2026-04-24 13:59:28,user_09,DescribeStacks,kms.amazonaws.com,ap-south-1,10.88.48.21,0,0,0,-0.17477518309175882,0
2026-04-24 13:59:38,user_09,DescribeInstances,iam.amazonaws.com,ap-south-1,10.88.48.103,0,0,0,-0.22871224779592225,0
2026-04-24 13:59:46,user_03,GetObject,ec2.amazonaws.com,eu-west-1,10.202.87.220,0,0,0,-0.21317763487710834,0
2026-04-24 13:59:57,user_03,AssumeRole,ec2.amazonaws.com,eu-west-1,10.202.87.124,0,0,0,-0.17653699166559,0
2026-04-24 14:00:00,user_08,GetObject,dynamodb.amazonaws.com,us-east-1,10.57.21.15,0,1,0,-0.03388107068628399,0
2026-04-24 14:00:05,user_08,DescribeStacks,s3.amazonaws.com,ap-south-1,10.57.21.78,0,0,0,-0.19266493035302995,0
2026-04-24 14:00:48,user_02,GetObject,dynamodb.amazonaws.com,eu-west-1,10.121.210.183,0,0,0,-0.17280021303324444,0
2026-04-24 14:02:06,user_03,DescribeStacks,iam.amazonaws.com,eu-west-1,10.202.87.154,0,0,0,-0.16006148357224997,0
2026-04-24 14:03:59,user_11,AssumeRole,s3.amazonaws.com,ap-south-1,10.187.207.68,0,0,0,-0.21214983324290138,0
2026-04-24 14:04:03,user_00,GetObject,kms.amazonaws.com,eu-west-1,10.179.92.43,0,0,0,-0.20682315234480847,0
2026-04-24 14:04:21,user_11,DescribeStacks,dynamodb.amazonaws.com,ap-south-1,10.187.207.237,0,0,0,-0.1721075167377107,0
2026-04-24 14:04:25,user_00,ListUsers,iam.amazonaws.com,eu-west-1,10.179.92.101,0,0,0,-0.20712909554054126,0
2026-04-24 14:06:35,user_03,GetObject,cloudtrail.amazonaws.com,eu-west-1,10.202.87.238,0,0,0,-0.20565345463658774,0
2026-04-24 14:06:40,user_01,ListUsers,kms.amazonaws.com,eu-west-1,10.71.188.253,0,1,0,-0.12816055312117192,0
2026-04-24 14:06:49,user_03,AssumeRole,dynamodb.amazonaws.com,eu-west-1,10.202.87.87,0,0,0,-0.14799338487740032,0
2026-04-24 14:06:50,user_06,GetObject,cloudtrail.amazonaws.com,ap-south-1,10.157.37.164,0,1,0,-0.11430759787921363,0
2026-04-24 14:06:52,user_03,DescribeStacks,iam.amazonaws.com,ap-south-1,10.202.87.3,0,1,0,-0.12933914304285582,0
2026-04-24 14:07:26,user_01,GetObject,cloudtrail.amazonaws.com,eu-west-1,10.71.188.43,0,0,0,-0.22829220411841816,0
2026-04-24 14:07:52,user_03,DescribeInstances,kms.amazonaws.com,eu-west-1,10.202.87.78,0,0,0,-0.20505718463428946,0
2026-04-24 14:08:21,user_11,ListUsers,kms.amazonaws.com,ap-south-1,10.187.207.253,0,0,0,-0.20775909690276062,0
